Year	Day	Time	OutHum	WindSpeed	Rain	SolarRad	TempOut	Consumption
2015	234	5.5	97	0	0	0	19.1666666666667	3137.99409341435
2015	234	6	98	0	0	0	19.2777777777778	3867.87718175641
2015	234	6.5	98	0	0	7	19.3333333333333	4552.10581570344
2015	234	7	98	0	0	46	19.6111111111111	5077.14453053543
2015	234	7.5	94	0	0	121	20.7777777777778	5360.55213547573
2015	234	8	88	0	0	255	22.2777777777778	5461.70933079052
2015	234	8.5	80	0	0	369	23.3888888888889	5461.91927135182
2015	234	9	78	1	0	460	24.1111111111111	5388.35303941238
2015	234	9.5	73	1	0	567	25.2777777777778	5263.60003302629
2015	234	10	68	1	0	660	27.0555555555556	5146.05498607246
2015	234	10.5	66	1	0	731	27.2222222222222	5065.78695275231
2015	234	11	63	1	0	781	27.8888888888889	4903.75693273255
2015	234	11.5	59	1	0	806	29.2777777777778	4588.23268461099
2015	234	12	55	1	0	806	30.6111111111111	4385.81705724448
2015	234	12.5	55	1	0	537	30.2777777777778	4542.53323717771
2015	234	13	52	2	0	909	31.7777777777778	4883.75067144761
2015	234	13.5	54	2	0	416	30.3333333333333	5207.60899563332
2015	234	14	47	1	0	863	32.1111111111111	5623.98233899064
2015	234	14.5	59	5	0	496	30.4444444444444	6216.63948448017
2015	234	15	62	7	0	341	29.2777777777778	6653.19333620514
2015	234	15.5	64	8	0	342	28.8333333333333	6633.15455322262
2015	234	16	65	8	0	360	29.0555555555556	6399.78069326247
2015	234	16.5	68	12	0	293	27.7222222222222	6240.7226290704
2015	234	17	70	10	0	284	27	6077.45759478277
2015	234	17.5	74	10	0	78	25.8333333333333	5795.93513680169
2015	234	18	76	11	0	21	25.1666666666667	5506.16768920151
2015	234	18.5	77	10	0	0	24.7777777777778	5337.80513001851
2015	234	19	80	10	0	0	24.2777777777778	5274.98422546435
2015	234	19.5	79	10	0	0	24.2777777777778	5206.85894724446
2015	234	20	78	8	0	0	24.3333333333333	4788.16520086397
2015	234	20.5	79	7	0	0	24.2222222222222	3790.24524885075
2015	234	21	80	8	0	0	23.9444444444444	2685.28484802399
2015	234	21.5	79	7	0	0	24.0555555555556	1988.87917854071
2015	234	22	81	6	0	0	23.8888888888889	1689.41761961774
2015	234	22.5	81	6	0	0	23.6666666666667	1637.59324239574
2015	234	23	83	3	0	0	23.1666666666667	1660.5196866506
2015	234	23.5	91	1	0	0	21.3333333333333	1624.20644936947
2015	235	0	92	0	0	0	21.0555555555556	1573.82588774916
2015	235	0.5	93	0	0	0	20.7777777777778	1574.17497812703
2015	235	1	92	2	0	0	21.1111111111111	1589.38631319301
2015	235	1.5	91	0	0	0	21.2777777777778	1577.34404789105
2015	235	2	95	0	0	0	20.3888888888889	1571.60296982861
2015	235	2.5	97	0	0	0	19.9444444444444	1601.91746203423
2015	235	3	97	0	0	0	19.6666666666667	1607.16965655741
2015	235	3.5	99	0	0	0	19.2777777777778	1555.47195423111
2015	235	4	98	1	0	0	19.4444444444444	1622.73008200125
2015	235	4.5	98	0	0	0	19.5555555555556	1964.25805470162
2015	235	5	98	0	0	0	19.3333333333333	2445.20971260463
2015	235	5.5	98	0	0	0	19.6111111111111	2935.52701087569
2015	235	6	98	0	0	0	19.3888888888889	3614.46453881375
2015	235	6.5	99	0	0	11	19.3888888888889	4600.19657174227
2015	235	7	97	0	0	52	19.7777777777778	5457.26349494942
2015	235	7.5	93	0	0	123	21.2222222222222	5765.77985423676
2015	235	8	91	0	0	168	22.2777777777778	5721.79072749483
2015	235	8.5	85	0	0	292	23.2777777777778	5596.81553279493
2015	235	9	83	1	0	474	24.3333333333333	5348.34051684249
2015	235	9.5	78	0	0	567	25.1666666666667	4960.09908857142
2015	235	10	74	1	0	671	26.3888888888889	4834.84647719551
2015	235	10.5	70	1	0	753	27.6666666666667	5267.67548473178
2015	235	11	68	1	0	747	28.1666666666667	5704.00738413043
2015	235	11.5	66	1	0	814	29.3333333333333	5596.59728134198
2015	235	12	64	1	0	848	29.8888888888889	5277.2071433849
2015	235	12.5	62	2	0	892	30.3888888888889	5205.66382094553
2015	235	13	62	2	0	628	29.9444444444444	5475.04683831382
2015	235	13.5	62	6	0	594	29.8333333333333	5993.66936389066
2015	235	14	62	9	0	822	29.8333333333333	6297.52646891719
2015	235	14.5	71	9	0	269	27.5	6020.11972487587
2015	235	15	66	9	0	557	28.9444444444444	5557.29480137415
2015	235	15.5	65	9	0	523	29.2777777777778	5379.72538093254
2015	235	16	66	10	0	418	28.3333333333333	5495.05309959876
2015	235	16.5	69	12	0	484	27.7222222222222	5782.24051569334
2015	235	17	71	11	0	339	26.8333333333333	6068.56592310058
2015	235	17.5	73	10	0	162	25.9444444444444	6200.50869723667
2015	235	18	75	10	0	60	25.3333333333333	6153.03680408146
2015	235	18.5	78	10	0	4	24.6666666666667	5954.93801439506
2015	235	19	81	10	0	0	24	5721.79072749483
2015	235	19.5	82	12	0	0	23.6666666666667	5504.74626296738
2015	235	20	81	12	0	0	23.6666666666667	5010.45699291894
2015	235	20.5	80	11	0	0	23.9444444444444	4011.36502778441
2015	235	21	78	7	0	0	24.1111111111111	2887.57037879401
2015	235	21.5	78	5	0	0	24	2081.6340392584
2015	235	22	80	5	0	0	23.7222222222222	1678.30303001499
2015	235	22.5	79	5	0	0	23.7777777777778	1627.02492155509
2015	235	23	79	5	0	0	23.9444444444444	1693.86345545884
2015	235	23.5	79	6	0	0	23.6666666666667	1665.97596571719
2015	236	0	79	4	0	0	23.6666666666667	1598.27798487521
2015	236	0.5	82	2	0	0	23.6666666666667	1581.88329495742
2015	236	1	85	0	0	0	22.7777777777778	1584.94047735191
2015	236	1.5	87	0	0	0	22.5555555555556	1564.48218333655
2015	236	2	88	0	0	0	22.2222222222222	1556.04254438476
2015	236	2.5	90	0	0	0	21.7777777777778	1595.08522072934
2015	236	3	93	0	0	0	21.3333333333333	1638.2905074451
2015	236	3.5	93	0	0	0	21.2777777777778	1640.12114241617
2015	236	4	93	0	0	0	21.5	1624.9529999218
2015	236	4.5	92	0	0	0	21.6666666666667	1657.77923461254
2015	236	5	93	0	0	0	21.4444444444444	1896.14898622886
2015	236	5.5	94	0	0	0	21.3888888888889	2436.83540716146
2015	236	6	94	0	0	0	21.2222222222222	3040.95171531194
2015	236	6.5	95	0	0	7	21.1111111111111	3442.02579283288
2015	236	7	95	0	0	43	21.1111111111111	3598.9041133699
2015	236	7.5	93	0	0	84	21.8333333333333	3544.5756866305
2015	236	8	94	0	0	97	21.8333333333333	3383.28107507658
2015	236	8.5	87	0	0	276	23.6111111111111	3207.57878197525
2015	236	9	81	0	0	492	25.3333333333333	2992.04752105984
2015	236	9.5	75	1	0	576	26.2777777777778	2717.75120506954
2015	236	10	74	1	0	703	26.4444444444444	2509.67433230057
2015	236	10.5	71	1	0	753	27.8888888888889	2461.03718559636
2015	236	11	69	1	0	819	28.4444444444444	2394.08260043199
2015	236	11.5	66	2	0	915	28.8888888888889	2152.70522762352
2015	236	12	65	2	0	656	29.2777777777778	1938.3844267193
2015	236	12.5	61	1	0	945	30.6666666666667	1952.49586515008
2015	236	13	58	1	0	791	31.2222222222222	2038.41573314404
2015	236	13.5	57	2	0	473	30.8333333333333	2041.90167696453
2015	236	14	60	1	0	492	30.2222222222222	2176.23664421812
2015	236	14.5	60	1	0	555	31.2222222222222	2638.0569672465
2015	236	15	57	3	0	669	31.7222222222222	3189.88721598876
2015	236	15.5	62	3	0	233	30.1666666666667	3511.46651791191
2015	236	16	66	7	0	511	29.2222222222222	3385.50399299713
2015	236	16.5	68	8	0	288	27.9444444444444	2768.2759543558
2015	236	17	71	8	0	153	26.9444444444444	2207.35749510581
2015	236	17.5	75	10	0	91	25.6111111111111	2179.00943301003
2015	236	18	77	10	0	24	25.1111111111111	2282.9367044045
2015	236	18.5	78	10	0	1	24.7777777777778	2069.37260467551
2015	236	19	79	10	0	0	24.5	1767.21974683698
2015	236	19.5	81	9	0	0	24.1666666666667	1677.57548234832
2015	236	20	81	8	0	0	24.2222222222222	1711.64679882324
2015	236	20.5	83	10	0	0	23.7777777777778	1719.44466942731
2015	236	21	80	9	0	0	24.1111111111111	1696.08637337939
2015	236	21.5	80	6	0	0	24	1670.34613921094
2015	236	22	81	6	0	0	23.7777777777778	1660.5196866506
2015	236	22.5	81	6	0	0	23.6111111111111	1672.32333069973
2015	236	23	81	5	0	0	23.6666666666667	1671.63427625335
2015	236	23.5	84	1	0	0	23.5555555555556	1630.98726716053
2015	237	0	88	0	0	0	22.4444444444444	1589.38631319301
2015	237	0.5	90	0	0	0	21.8333333333333	1585.12218055681
2015	237	1	91	0	0	0	21.6111111111111	1587.16339527246
2015	237	1.5	94	0	0	0	20.9444444444444	1562.61897184972
2015	237	2	95	0	0	0	20.6666666666667	1540.48211894092
2015	237	2.5	95	0	0	0	20.6111111111111	1551.50644578547
2015	237	3	95	0	0	0	20.5	1571.60296982861
2015	237	3.5	96	0	0	0	20.2777777777778	1572.88994137829
2015	237	4	98	0	0	0	19.8888888888889	1567.15713398751
2015	237	4.5	98	0	0	0	19.6111111111111	1567.10107586822
2015	237	5	99	0	0	0	19.6111111111111	1549.37379062311
2015	237	5.5	99	0	0	0	19.5555555555556	1487.45867347554
2015	237	6	100	0	0	0	19.3888888888889	1378.20911074079
2015	237	6.5	100	0	0	6	19.7777777777778	1211.90717474802
2015	237	7	97	0	0	55	20.3888888888889	929.179690789758
2015	237	7.5	99	0	0	100	20.6111111111111	515.945658666449
2015	237	8	92	0	0	238	21.7777777777778	188.948023246721
2015	237	8.5	89	0	0	342	22.8888888888889	136.211333889847
2015	237	9	86	0	0	315	23.3888888888889	200.06261284947
2015	237	9.5	83	0	0	312	24.1111111111111	186.821688682662
2015	237	10	78	1	0	637	25.2777777777778	104.477142265834
2015	237	10.5	74	1	0	733	26.6666666666667	15.950074981913
2015	237	11	70	1	0	757	27.8888888888889	2.22291792054966
2015	237	11.5	70	1	0	678	27.9444444444444	104.489149197495
2015	237	12	63	1	0	876	30.1111111111111	186.725105326172
2015	237	12.5	65	1	0	762	29.2777777777778	133.493127448409
2015	237	13	64	1	0	511	29.1111111111111	88.9167168219865
2015	237	13.5	64	1	0	504	28.8333333333333	192.909643294442
2015	237	14	65	1	0	396	29	308.985590956403
2015	237	14.5	67	2	0	390	28.8333333333333	293.298923290161
2015	237	15	69	6	0	400	27.8333333333333	248.966807101562
2015	237	15.5	70	8	0	352	27.4444444444444	321.922959462315
2015	237	16	67	7	0	319	27.6666666666667	582.404495184011
2015	237	16.5	74	10	0	114	25.7777777777778	1029.54847180609
2015	237	17	74	10	0	155	25.6111111111111	1453.78832003948
2015	237	17.5	76	10	0	88	25	1660.12565678174
2015	237	18	79	10	0	28	24.3333333333333	1720.53847050544
2015	237	18.5	80	10	0	3	23.9444444444444	1748.17426569579
2015	237	19	81	9	0	0	23.7777777777778	1753.88223931368
2015	237	19.5	83	10	0	0	23.3888888888889	1729.59329310236
2015	237	20	81	9	0	0	23.5555555555556	1693.86345545884
2015	237	20.5	80	8	0	0	23.5555555555556	1669.1872982305
2015	237	21	81	7	0	0	23.3888888888889	1667.18844041225
2015	237	21.5	81	4	0	0	23.4444444444444	1692.09576229268
2015	237	22	81	3	0	0	23.2222222222222	1729.43014218764
2015	237	22.5	80	4	0	0	23.1666666666667	1760.62134260047
2015	237	23	80	3	0	0	23.1666666666667	1769.44266475753
2015	237	23.5	88	1	0	0	21.9444444444444	1749.81123957791
2015	238	0	92	0	0	0	20.7777777777778	1733.87597802874
2015	238	0.5	93	0	0	0	20.6666666666667	1746.75525056587
2015	238	1	93	0	0	0	20.6666666666667	1747.21348555203
2015	238	1.5	93	0	0	0	20.6111111111111	1705.04682520059
2015	238	2	95	0	0	0	20.2222222222222	1700.53220922049
2015	238	2.5	96	0	0	0	19.7777777777778	1789.63204047265
2015	238	3	97	0	0	0	19.6666666666667	1820.56977693017
2015	238	3.5	97	0	0	0	19.6666666666667	1704.45467194197
2015	238	4	96	1	0	0	19.9444444444444	1811.67810524797
2015	238	4.5	96	0	0	0	20.0555555555556	2454.06670915466
2015	238	5	98	0	0	0	19.7777777777778	3249.9059998436
2015	238	5.5	98	0	0	0	19.7777777777778	3748.22382295496
2015	238	6	98	0	0	0	19.6666666666667	3914.55845808795
2015	238	6.5	99	0	0	5	19.5555555555556	3870.26512761664
2015	238	7	98	0	0	58	19.8333333333333	3943.4563910551
2015	238	7.5	98	0	0	100	20.1666666666667	4363.09928685219
2015	238	8	98	0	0	144	20.2777777777778	4754.82143205573
2015	238	8.5	91	0	0	276	22.1666666666667	4761.33446944438
2015	238	9	84	0	0	492	23.6666666666667	4697.02556612143
2015	238	9.5	79	0	0	568	24.8888888888889	4897.92177090961
2015	238	10	76	1	0	656	25.7222222222222	5114.93413518477
2015	238	10.5	73	0	0	739	26.3888888888889	5060.35050689023
2015	238	11	70	1	0	813	27.5	4877.08191768596
2015	238	11.5	71	1	0	514	27.3888888888889	4768.36963408477
2015	238	12	72	2	0	374	26.7222222222222	4748.15267829408
2015	238	12.5	70	2	0	434	27.9444444444444	4812.17452394819
2015	238	13	68	3	0	613	28.2222222222222	5072.69869469433
2015	238	13.5	68	4	0	512	28.5555555555556	5613.31669208918
2015	238	14	68	3	0	519	29.1111111111111	6286.41187931444
2015	238	14.5	66	7	0	362	27.9444444444444	6855.51519391218
2015	238	15	69	10	0	174	26.7777777777778	6959.95600924099
2015	238	15.5	72	11	0	149	26.1111111111111	6420.58202779836
2015	238	16	73	10	0	157	25.9444444444444	5908.515832821
2015	238	16.5	71	9	0	221	26.2222222222222	6033.39485805188
2015	238	17	70	8	0	196	26.2222222222222	6308.64105851994
2015	238	17.5	71	8	0	172	26	6166.49753429405
2015	238	18	75	10	0	53	24.7777777777778	5810.70744431681
2015	238	18.5	78	11	0	2	24.1111111111111	5561.12998951807
2015	238	19	80	9	0	0	23.7777777777778	5430.58847990282
2015	238	19.5	81	9	0	0	23.6111111111111	5299.81063750935
2015	238	20	79	9	0	0	23.9444444444444	4828.17772343386
2015	238	20.5	79	8	0	0	24	3793.35641365954
2015	238	21	82	10	0	0	23.2777777777778	2667.50150465959
2015	238	21.5	83	9	0	0	23.1111111111111	1963.23000944035
2015	238	22	81	7	0	0	23.2777777777778	1660.5196866506
2015	238	22.5	78	6	0	0	23.6666666666667	1602.31435505505
2015	238	23	79	2	0	0	23.7777777777778	1616.0613282396
2015	238	23.5	84	1	0	0	22.9444444444444	1571.18015843824
2015	239	0	86	0	0	0	22.3333333333333	1520.47585765597
2015	239	0.5	87	0	0	0	22	1532.57969952117
2015	239	1	89	0	0	0	21.4444444444444	1556.04254438476
2015	239	1.5	91	0	0	0	21.1666666666667	1536.39219180131
2015	239	2	92	0	0	0	20.8888888888889	1527.14461141762
2015	239	2.5	90	0	0	0	20.8888888888889	1572.80232438105
2015	239	3	91	0	0	0	21.0555555555556	1573.82588774916
2015	239	3.5	92	0	0	0	21	1482.53449141661
2015	239	4	94	0	0	0	20.6666666666667	1602.72382071631
2015	239	4.5	93	0	0	0	20.2222222222222	2214.82326437544
2015	239	5	96	0	0	0	20	3154.32052925997
2015	239	5.5	94	1	0	0	19.5555555555556	4136.03686762159
2015	239	6	91	1	0	0	19.7777777777778	4837.06939511606
2015	239	6.5	95	0	0	9	19.7777777777778	5068.20859076994
2015	239	7	96	0	0	63	20.3333333333333	5212.74252368896
2015	239	7.5	93	0	0	109	21	5637.19884240813
2015	239	8	91	0	0	159	21.9444444444444	6068.56592310058
2015	239	8.5	89	0	0	161	22.2777777777778	6151.89790014759
2015	239	9	86	1	0	235	23.5	5844.05121312506
2015	239	9.5	80	1	0	504	24.6666666666667	5283.27308692655
2015	239	10	74	1	0	599	25.9444444444444	5021.57158252168
2015	239	10.5	72	2	0	647	26.1111111111111	5425.24695303447
2015	239	11	70	2	0	696	27.1111111111111	5704.00738413043
2015	239	11.5	68	1	0	740	28.1111111111111	5150.51842514155
2015	239	12	64	1	0	796	29	4545.86714752406
2015	239	12.5	64	0	0	691	29.2222222222222	4716.74564656141
2015	239	13	66	1	0	323	28.2222222222222	5183.84459072181
2015	239	13.5	68	1	0	294	27.8888888888889	5360.58222659712
2015	239	14	68	1	0	298	28.3888888888889	5537.28854008921
2015	239	14.5	68	1	0	298	28.3888888888889	6038.78006725166
2015	239	15	68	2	0	343	28.3333333333333	6450.90780543512
2015	239	15.5	69	2	0	223	27.7222222222222	6363.85993050817
2015	239	16	74	9	0	166	26.3888888888889	6124.13887111432
2015	239	16.5	76	9	0	194	26	6116.71783219573
2015	239	17	77	9	0	103	25.5	6124.13887111432
2015	239	17.5	76	9	0	84	25.3333333333333	5902.709513052
2015	239	18	77	8	0	44	25	5706.23030205098
2015	239	18.5	77	7	0	4	24.8333333333333	5752.99277496954
2015	239	19	77	7	0	0	24.7777777777778	5621.75942107009
2015	239	19.5	77	6	0	0	24.6111111111111	4837.82722795584
2015	239	20	78	7	0	0	24.4444444444444	3352.16022418889
2015	239	20.5	78	6	0	0	24.5	1444.84063255193
2015	239	21	78	5	0	0	24.4444444444444	286.756411750906
2015	239	21.5	79	3	0	0	24.1666666666667	764.149995050718
2015	239	22	80	2	0	0	23.5	1733.87597802874
2015	239	22.5	83	3	0	0	23.5	1938.90833255771
2015	239	23	82	4	0	0	23.7777777777778	1696.08637337939
2015	239	23.5	82	1	0	0	23.6111111111111	1574.48695193447
2015	240	0	88	0	0	0	22.5555555555556	1578.27172359026
2015	240	0.5	90	0	0	0	22.1111111111111	1591.77544541475
2015	240	1	91	0	0	0	21.9444444444444	1584.94047735191
2015	240	1.5	92	0	0	0	21.8333333333333	1557.77313513545
2015	240	2	94	0	0	0	21.5	1544.92795478201
2015	240	2.5	94	0	0	0	21.3888888888889	1569.51595784593
2015	240	3	95	0	0	0	21.3888888888889	1573.82588774916
2015	240	3.5	99	0	0	0	21	1527.09331483602
2015	240	4	100	0	0	0	20.5555555555556	1587.16339527246
2015	240	4.5	100	0	0	0	20.5555555555556	1876.76773481257
2015	240	5	100	0	0	0	20.2777777777778	2189.57415174142
2015	240	5.5	100	0	0	0	20.3333333333333	2365.79243671256
2015	240	6	100	0	0	0	20.3333333333333	2760.86405732268
2015	240	6.5	100	0	0	8	20.2777777777778	3669.48218262856
2015	240	7	99	0	0	38	20.7777777777778	4628.1151105844
2015	240	7.5	95	0	0	98	21.6111111111111	5154.33718738211
2015	240	8	90	0	0	214	22.9444444444444	5448.37182326722
2015	240	8.5	85	0	0	365	24.2777777777778	5755.90476407168
2015	240	9	81	0	0	471	25.3333333333333	5821.82203391956
2015	240	9.5	78	1	0	567	26.0555555555556	5447.56741100576
2015	240	10	74	1	0	652	27.3333333333333	5161.61541151631
2015	240	10.5	71	1	0	724	27.7777777777778	5401.91501029233
2015	240	11	70	1	0	761	28.5	5517.28227880426
2015	240	11.5	66	1	0	825	29.6666666666667	4893.6603609249
2015	240	12	60	1	0	854	31.5	4154.63359350732
2015	240	12.5	58	1	0	864	32.2222222222222	4017.79557795751
2015	240	13	56	2	0	862	32.4444444444444	4339.13578091294
2015	240	13.5	49	2	0	839	33.0555555555556	4806.27837439748
2015	240	14	62	7	0	518	30.8333333333333	5294.99048674929
2015	240	14.5	66	13	0	776	29.8333333333333	5681.97677138484
2015	240	15	69	12	0	428	28.3888888888889	5659.54902571944
2015	240	15.5	68	10	0	361	28.7222222222222	5064.90584492395
2015	240	16	72	12	0	176	27.3888888888889	4499.18587119252
2015	240	16.5	76	13	0	163	26.3333333333333	4537.66105179597
2015	240	17	76	12	0	251	26.1111111111111	4888.1965072887
2015	240	17.5	80	14	0	139	24.8888888888889	5158.0521505281
2015	240	18	81	11	0	17	24.2777777777778	5419.47389030007
2015	240	18.5	77	10	0	1	24.8333333333333	5772.59207066276
2015	240	19	75	7	0	0	25.1666666666667	5964.08878083474
2015	240	19.5	77	8	0	0	24.6111111111111	5711.37450379812
2015	240	20	78	7	0	0	24.2222222222222	4968.22155242849
2015	240	20.5	79	5	0	0	24.2777777777778	3836.23368942976
2015	240	21	79	5	0	0	24.1111111111111	2771.97864692543
2015	240	21.5	79	6	0	0	24	2187.07624523025
2015	240	22	79	4	0	0	23.8888888888889	1958.39068800425
2015	240	22.5	81	3	0	0	23.6666666666667	1854.98041205972
2015	240	23	86	0	0	0	22.5	1749.43640347258
2015	240	23.5	91	0	0	0	21.3888888888889	1578.72508273679
2015	241	0	93	0	0	0	20.8888888888889	1433.78205875453
2015	241	0.5	94	0	0	0	20.5555555555556	1406.44965872108
2015	241	1	94	0	0	0	20.3888888888889	1438.22789459563
2015	241	1.5	92	1	0	0	20.3333333333333	1452.07439447942
2015	241	2	93	0	0	0	20.6666666666667	1447.11956627783
2015	241	2.5	92	1	0	0	20.7777777777778	1439.07222806108
2015	241	3	95	1	0	0	20.1111111111111	1433.78205875453
2015	241	3.5	100	2	0	0	18.6111111111111	1431.84078571271
2015	241	4	100	1	0	0	18.6111111111111	1422.66746915178
2015	241	4.5	100	0	0	0	18.7777777777778	1401.52388910666
2015	241	5	100	0	0	0	18.8888888888889	1398.21537202574
2015	241	5.5	100	0	0	0	18.7777777777778	1416.93196867128
2015	241	6	100	0	0	0	18.7222222222222	1324.8590806476
2015	241	6.5	100	0	0	11	18.1111111111111	1050.78953523607
2015	241	7	100	0	0	57	18.3333333333333	906.950511584262
2015	241	7.5	96	0	0	150	20.2222222222222	1124.52072607217
2015	241	8	89	0	0	258	22	1227.05069214341
2015	241	8.5	86	0	0	356	23.0555555555556	776.718368139364
2015	241	9	79	0	0	462	25.1111111111111	197.83969492892
2015	241	9.5	75	0	0	564	25.6666666666667	0
2015	241	10	69	1	0	655	26.9444444444444	0
2015	241	10.5	63	1	0	734	28.7222222222222	36.8714734951406
2015	241	11	56	1	0	798	30.3888888888889	44.4583584109932
2015	241	11.5	53	1	0	842	30.8888888888889	26.5273701657978
2015	241	12	42	1	0	872	33.3888888888889	0
2015	241	12.5	42	1	0	880	33.2222222222222	0
2015	241	13	41	1	0	873	34.3333333333333	2.22291792054966
2015	241	13.5	40	1	0	851	34.1666666666667	59.9667455674977
2015	241	14	41	1	0	807	34	120.037567709682
2015	241	14.5	57	7	0	756	31.2777777777778	166.251880733407
2015	241	15	60	10	0	514	30.2222222222222	317.877262638602
2015	241	15.5	61	10	0	222	29.2777777777778	656.569219120487
2015	241	16	69	11	0	77	27.4444444444444	978.083885041851
2015	241	16.5	73	11	0	77	26.1111111111111	1091.46457946504
2015	241	17	75	11	0	45	25.3888888888889	1144.80272908308
2015	241	17.5	76	11	0	29	25.1111111111111	1303.71900016362
2015	241	18	74	9	0	10	25.2222222222222	1464.90290964223
2015	241	18.5	73	10	0	0	25.2222222222222	1503.60366899163
2015	241	19	73	9	0	0	25.2777777777778	1478.24041716552
2015	241	19.5	75	9	0	0	25.0555555555556	1471.00591698316
2015	241	20	76	6	0	0	24.5555555555556	1476.01749924498
2015	241	20.5	75	3	0	0	24.5	1472.08990016649
2015	241	21	76	5	0	0	24.3333333333333	1464.90290964223
2015	241	21.5	77	5	0	0	24	1462.83997953234
2015	241	22	78	3	0	0	23.8333333333333	1458.23415588058
2015	241	22.5	80	3	0	0	23.5	1447.35070197289
2015	241	23	84	1	0	0	22.8333333333333	1458.23415588058
2015	241	23.5	87	0	0	0	22.0555555555556	1512.16684382327
2015	242	0	86	1	0	0	21.9444444444444	1571.60296982861
2015	242	0.5	85	1	0	0	22.1111111111111	1596.27194726227
2015	242	1	91	0	0	0	20.8333333333333	1593.83214903411
2015	242	1.5	93	0	0	0	20.3888888888889	1584.87962197228
2015	242	2	93	1	0	0	20.6111111111111	1593.83214903411
2015	242	2.5	93	0	0	0	20.4444444444444	1624.9795411327
2015	242	3	96	0	0	0	19.8333333333333	1598.27798487521
2015	242	3.5	97	0	0	0	19.3888888888889	1491.81047996494
2015	242	4	97	0	0	0	19.3888888888889	1600.50090279576
2015	242	4.5	97	1	0	0	18.8333333333333	2164.72102178016
2015	242	5	96	0	0	0	18.7222222222222	2889.79329671456
2015	242	5.5	96	0	0	0	18.6111111111111	3469.40139686227
2015	242	6	100	0	0	2	18.0555555555556	4085.72313797028
2015	242	6.5	100	0	0	21	17.8888888888889	4942.29642549962
2015	242	7	98	0	0	50	18.7222222222222	5839.60537728396
2015	242	7.5	99	0	0	66	19.3333333333333	6500.16457173276
2015	242	8	93	0	0	270	21	6737.66421718602
2015	242	8.5	89	0	0	237	22.3333333333333	6480.70207424309
2015	242	9	81	0	0	444	23.8333333333333	6026.33048261013
2015	242	9.5	78	1	0	368	24.6666666666667	5697.846550801
2015	242	10	77	1	0	354	24.7777777777778	5555.0718834536
2015	242	10.5	67	2	0	595	26.6666666666667	5571.03866820856
2015	242	11	68	2	0	531	26.9444444444444	5635.09692859339
2015	242	11.5	67	1	0	544	27.5	5651.02477902122
2015	242	12	66	2	0	512	28.2777777777778	5663.99486156054
2015	242	12.5	64	2	0	536	28.3888888888889	5711.57872604576
2015	242	13	61	1	0	790	30.0555555555556	5659.54902571944
2015	242	13.5	63	2	0	603	29.6666666666667	5463.56671273327
2015	242	14	59	2	0	647	30.7777777777778	5610.64483146734
2015	242	14.5	61	2	0	515	30.2777777777778	6432.0168293878
2015	242	15	69	7	0	271	27.6666666666667	7104.44567407672
2015	242	15.5	71	9	0	208	26.8333333333333	6858.88560998428
2015	242	16	73	8	0	88	26.2222222222222	6297.52646891719
2015	242	16.5	72	7	0	113	26.3333333333333	6143.29611212856
2015	242	17	72	6	0	94	26.3333333333333	6230.8389313007
2015	242	17.5	72	4	0	46	26.1666666666667	6241.10926475694
2015	242	18	72	4	0	18	25.7777777777778	6128.58470695542
2015	242	18.5	75	6	0	1	24.8888888888889	5932.74813896269
2015	242	19	75	7	0	0	24.6111111111111	5759.58033214417
2015	242	19.5	75	6	0	0	24.3333333333333	5633.4859717965
2015	242	20	77	7	0	0	24.1111111111111	5186.06750864236
2015	242	20.5	77	6	0	0	24.1111111111111	4136.56724981313
2015	242	21	76	4	0	0	24.0555555555556	2947.58916264885
2015	242	21.5	77	2	0	0	23.8333333333333	2144.80223930573
2015	242	22	79	1	0	0	23.5555555555556	1762.77391099588
2015	242	22.5	81	1	0	0	23.5	1688.17618864561
2015	242	23	87	0	0	0	22.2222222222222	1707.20096298214
2015	242	23.5	89	0	0	0	21.7777777777778	1640.51327321758
2015	243	0	91	1	0	0	21.2777777777778	1547.15087270256
2015	243	0.5	90	2	0	0	21.6111111111111	1515.88273767894
2015	243	1	89	0	0	0	21.8333333333333	1516.03002181487
2015	243	1.5	90	0	0	0	21.7222222222222	1503.28180298334
2015	243	2	91	0	0	0	21.5	1498.24667845047
2015	243	2.5	94	0	0	0	21	1524.65687604639
2015	243	3	95	0	0	0	20.7222222222222	1553.81962646421
2015	243	3.5	96	0	0	0	20.6111111111111	1554.01174283509
2015	243	4	94	0	0	0	20.7222222222222	1533.81336517927
2015	243	4.5	90	0	0	0	20.7777777777778	1550.81519577078
2015	243	5	90	0	0	0	20.9444444444444	1818.34685900962
2015	243	5.5	93	0	0	0	20.6111111111111	2463.70407276915
2015	243	6	93	0	0	0	20.2777777777778	3114.30800669008
2015	243	6.5	91	1	0	5	20.2222222222222	3401.22478193392
2015	243	7	91	1	0	64	20.6111111111111	3469.97487397802
2015	243	7.5	86	1	0	120	21.6666666666667	3518.63805641851
2015	243	8	78	0	0	212	23.5	3441.07694101088
2015	243	8.5	75	0	0	363	25.1111111111111	3126.50414478638
2015	243	9	77	1	0	358	24.6111111111111	2749.74946771993
2015	243	9.5	78	0	0	240	23.7777777777778	2517.53733396092
2015	243	10	77	0	0	271	24.3333333333333	2478.55348141287
2015	243	10.5	70	1	0	643	26.6666666666667	2609.12652869826
2015	243	11	71	2	0	621	26.7222222222222	2754.19530356103
